Label,Text
0,"i'm not a mortgage lender but if i was an unethical lender i would write you a zero down arm with a great teaser rate just to get you into the mortgage because i know i can sell this arm loan off to fannie and freddie and i don't have to eat it when you default.  i didn't really care what your income was, is, or could be because my profit is coming when i sell the mortgage off.  essentially, my risk is minimal because it is assumed by fannie and freddie. i make easy profits because i do not have to keep bad mortgages on my books.subprime lending was at its height from 2004 to 2006 (hint: this was where the problem lies) - at the height of this, 84% of these bad loans were not made by fannie and freddie. pretty simple math my man.gotcha. i would like to sit down and talk with a lender who has done that. i would like to know their thought process and see if they really thought they were helping low-income families afford a home or if they knew it would all blow up, but hoping they would be off the ship before the family defaulted.have you not read what i have been writing.  just because 84% of these bad loans were not made by fannie or freddie does not mean that fannie or freddie did not come to own these loans.  the problem is not where the loan originated but the problem is where the mortgage ended up. these loans were made in the private sector and then came to be owned by fannie and freddie.*above post is to prestonyou need to show that they did in order for me to be concerned... i don't jump to conclusions without evidence.well from your article  ""fannie, the federal national mortgage association, and freddie, the federal home loan mortgage corp., don't lend money, to minorities or anyone else, however. they purchase loans from the private lenders who actually underwrite the loans.""  -like i've been saying.  combine that with:  ""fannie and freddie went from holding a high of 48 percent of the subprime loans that were sold into the secondary market to holding about 24 percent""  -which i earlier explained is a huge amount of risky debt to hold. especially if you're bundling all these mortgages together and selling them off as bonds. fannie and freddie were whats known as gse's (government sponsored enterprise). a problem with gse's is that many investors like aig, lehman brothers, china, banks, etc. view debt issued by gse's as risk free because they think the government wont allow the debt to default. essentially, gse debt ended up being viewed as treasury debt with higher return and the same risk. turns out that wasn't the case now all this debt issued by gse's has questionable value and its making everything go to shit.  in the end it looks like your article was written by somebody who doesn't know how this whole system works.still waiting....obviously, you have no idea how the mortgage markets worked. what benefit would it be for joe lender to hold on to a loan he knows will go bad? fannie mae and freddie mac acting as intermediaries between the lenders and the overall secondary mortgage market facilitated this entire situation.  the article itself says that 24% of fannie and freddie's assets were subprime. percents are ratios. 84% of the total sub prime loans made is not calculated from the same total number that 24% was derived from.  do you need proof that fannie and freddie buy mortgages and sell them on the secondary market?  here from fannie mae's website, ""fannie mae operates in the u.s. secondary mortgage market. rather than making home loans directly with consumers, we work with mortgage bankers, brokers, and other primary mortgage market partners to help ensure they have funds to lend to home buyers at affordable rates. we fund our mortgage investments primarily by issuing debt securities in the domestic and international capital markets.""  i can't find an actual figure stating how much of these private sector loans were actually sold to fannie and freddie. however, citing that fannie doesn't make direct home loans to consumers they had to buy their sub prime holdings from somewhere. my guess is the private sector since thats where the mortgage bankers, brokers, and other primary mortgage market partners reside.you've proved nothing. you've made an assumption and jumped to a conclusion without evidence.... and that is all."
0,"subprime lending was at its height from 2004 to 2006 (hint: this was where the problem lies) - at the height of this, 84% of these bad loans were not made by fannie and freddie. pretty simple math my man.gotcha. i would like to sit down and talk with a lender who has done that. i would like to know their thought process and see if they really thought they were helping low-income families afford a home or if they knew it would all blow up, but hoping they would be off the ship before the family defaulted.have you not read what i have been writing.  just because 84% of these bad loans were not made by fannie or freddie does not mean that fannie or freddie did not come to own these loans.  the problem is not where the loan originated but the problem is where the mortgage ended up. these loans were made in the private sector and then came to be owned by fannie and freddie.*above post is to prestonyou need to show that they did in order for me to be concerned... i don't jump to conclusions without evidence.well from your article  ""fannie, the federal national mortgage association, and freddie, the federal home loan mortgage corp., don't lend money, to minorities or anyone else, however. they purchase loans from the private lenders who actually underwrite the loans.""  -like i've been saying.  combine that with:  ""fannie and freddie went from holding a high of 48 percent of the subprime loans that were sold into the secondary market to holding about 24 percent""  -which i earlier explained is a huge amount of risky debt to hold. especially if you're bundling all these mortgages together and selling them off as bonds. fannie and freddie were whats known as gse's (government sponsored enterprise). a problem with gse's is that many investors like aig, lehman brothers, china, banks, etc. view debt issued by gse's as risk free because they think the government wont allow the debt to default. essentially, gse debt ended up being viewed as treasury debt with higher return and the same risk. turns out that wasn't the case now all this debt issued by gse's has questionable value and its making everything go to shit.  in the end it looks like your article was written by somebody who doesn't know how this whole system works.still waiting....obviously, you have no idea how the mortgage markets worked. what benefit would it be for joe lender to hold on to a loan he knows will go bad? fannie mae and freddie mac acting as intermediaries between the lenders and the overall secondary mortgage market facilitated this entire situation.  the article itself says that 24% of fannie and freddie's assets were subprime. percents are ratios. 84% of the total sub prime loans made is not calculated from the same total number that 24% was derived from.  do you need proof that fannie and freddie buy mortgages and sell them on the secondary market?  here from fannie mae's website, ""fannie mae operates in the u.s. secondary mortgage market. rather than making home loans directly with consumers, we work with mortgage bankers, brokers, and other primary mortgage market partners to help ensure they have funds to lend to home buyers at affordable rates. we fund our mortgage investments primarily by issuing debt securities in the domestic and international capital markets.""  i can't find an actual figure stating how much of these private sector loans were actually sold to fannie and freddie. however, citing that fannie doesn't make direct home loans to consumers they had to buy their sub prime holdings from somewhere. my guess is the private sector since thats where the mortgage bankers, brokers, and other primary mortgage market partners reside.you've proved nothing. you've made an assumption and jumped to a conclusion without evidence.... and that is all.so you're claiming the secondary mortgage market has nothing to do with this mess?"
0,"gotcha. i would like to sit down and talk with a lender who has done that. i would like to know their thought process and see if they really thought they were helping low-income families afford a home or if they knew it would all blow up, but hoping they would be off the ship before the family defaulted.have you not read what i have been writing.  just because 84% of these bad loans were not made by fannie or freddie does not mean that fannie or freddie did not come to own these loans.  the problem is not where the loan originated but the problem is where the mortgage ended up. these loans were made in the private sector and then came to be owned by fannie and freddie.*above post is to prestonyou need to show that they did in order for me to be concerned... i don't jump to conclusions without evidence.well from your article  ""fannie, the federal national mortgage association, and freddie, the federal home loan mortgage corp., don't lend money, to minorities or anyone else, however. they purchase loans from the private lenders who actually underwrite the loans.""  -like i've been saying.  combine that with:  ""fannie and freddie went from holding a high of 48 percent of the subprime loans that were sold into the secondary market to holding about 24 percent""  -which i earlier explained is a huge amount of risky debt to hold. especially if you're bundling all these mortgages together and selling them off as bonds. fannie and freddie were whats known as gse's (government sponsored enterprise). a problem with gse's is that many investors like aig, lehman brothers, china, banks, etc. view debt issued by gse's as risk free because they think the government wont allow the debt to default. essentially, gse debt ended up being viewed as treasury debt with higher return and the same risk. turns out that wasn't the case now all this debt issued by gse's has questionable value and its making everything go to shit.  in the end it looks like your article was written by somebody who doesn't know how this whole system works.still waiting....obviously, you have no idea how the mortgage markets worked. what benefit would it be for joe lender to hold on to a loan he knows will go bad? fannie mae and freddie mac acting as intermediaries between the lenders and the overall secondary mortgage market facilitated this entire situation.  the article itself says that 24% of fannie and freddie's assets were subprime. percents are ratios. 84% of the total sub prime loans made is not calculated from the same total number that 24% was derived from.  do you need proof that fannie and freddie buy mortgages and sell them on the secondary market?  here from fannie mae's website, ""fannie mae operates in the u.s. secondary mortgage market. rather than making home loans directly with consumers, we work with mortgage bankers, brokers, and other primary mortgage market partners to help ensure they have funds to lend to home buyers at affordable rates. we fund our mortgage investments primarily by issuing debt securities in the domestic and international capital markets.""  i can't find an actual figure stating how much of these private sector loans were actually sold to fannie and freddie. however, citing that fannie doesn't make direct home loans to consumers they had to buy their sub prime holdings from somewhere. my guess is the private sector since thats where the mortgage bankers, brokers, and other primary mortgage market partners reside.you've proved nothing. you've made an assumption and jumped to a conclusion without evidence.... and that is all.so you're claiming the secondary mortgage market has nothing to do with this mess?fannie and freddie went from holding half of all subprime loans that were sold into the secondary market to holding only a quarter of them (see the article i posted).  the reason? they were restricted by laws more than private institutions were.  the private institutions dominated the secondary mortgage market.... so, evidently you're confused."
0,"have you not read what i have been writing.  just because 84% of these bad loans were not made by fannie or freddie does not mean that fannie or freddie did not come to own these loans.  the problem is not where the loan originated but the problem is where the mortgage ended up. these loans were made in the private sector and then came to be owned by fannie and freddie.*above post is to prestonyou need to show that they did in order for me to be concerned... i don't jump to conclusions without evidence.well from your article  ""fannie, the federal national mortgage association, and freddie, the federal home loan mortgage corp., don't lend money, to minorities or anyone else, however. they purchase loans from the private lenders who actually underwrite the loans.""  -like i've been saying.  combine that with:  ""fannie and freddie went from holding a high of 48 percent of the subprime loans that were sold into the secondary market to holding about 24 percent""  -which i earlier explained is a huge amount of risky debt to hold. especially if you're bundling all these mortgages together and selling them off as bonds. fannie and freddie were whats known as gse's (government sponsored enterprise). a problem with gse's is that many investors like aig, lehman brothers, china, banks, etc. view debt issued by gse's as risk free because they think the government wont allow the debt to default. essentially, gse debt ended up being viewed as treasury debt with higher return and the same risk. turns out that wasn't the case now all this debt issued by gse's has questionable value and its making everything go to shit.  in the end it looks like your article was written by somebody who doesn't know how this whole system works.still waiting....obviously, you have no idea how the mortgage markets worked. what benefit would it be for joe lender to hold on to a loan he knows will go bad? fannie mae and freddie mac acting as intermediaries between the lenders and the overall secondary mortgage market facilitated this entire situation.  the article itself says that 24% of fannie and freddie's assets were subprime. percents are ratios. 84% of the total sub prime loans made is not calculated from the same total number that 24% was derived from.  do you need proof that fannie and freddie buy mortgages and sell them on the secondary market?  here from fannie mae's website, ""fannie mae operates in the u.s. secondary mortgage market. rather than making home loans directly with consumers, we work with mortgage bankers, brokers, and other primary mortgage market partners to help ensure they have funds to lend to home buyers at affordable rates. we fund our mortgage investments primarily by issuing debt securities in the domestic and international capital markets.""  i can't find an actual figure stating how much of these private sector loans were actually sold to fannie and freddie. however, citing that fannie doesn't make direct home loans to consumers they had to buy their sub prime holdings from somewhere. my guess is the private sector since thats where the mortgage bankers, brokers, and other primary mortgage market partners reside.you've proved nothing. you've made an assumption and jumped to a conclusion without evidence.... and that is all.so you're claiming the secondary mortgage market has nothing to do with this mess?fannie and freddie went from holding half of all subprime loans that were sold into the secondary market to holding only a quarter of them (see the article i posted).  the reason? they were restricted by laws more than private institutions were.  the private institutions dominated the secondary mortgage market.... so, evidently you're confused.yes, i've cited those figures. think about it. thats two giant institutions holding 24% of volatile debt, pooling it with other mortgages, and selling it off as safe with a wink that its backed by the u.s. government. plus, these two companies didn't have the same transparency of information rules that other private companies were held to. that is a giant risk.  although the remaining 76% is held privately. that 76% is probably split up between more than one or two organizations. that mitigates risk. furthermore, when these private companies were pooling the mortgages they wouldn't be able imply that their bonds would be backed by the u.s. government."
0,"the fact that we are in deficit means we are already bankrupt.  jesus christ.lol, you mean like bush has already done?word.best proposal mccain has put on the table is the spending freeze.we're already going bankrupt.wow, you mean corporate ceo's don't like obama ?  that's almost reason enough to get me to vote for him.  fuck corporations and their ceo's. this country was built on the back of small business owners, not huge corporate greed.noneextremely bad idea. you might be surprised at the problems caused by something like that.obama to hit financially strapped plumber with more taxes  obama prepares to use the power of executive branch to sqeeze tax payers and redistribute wealth  barack obama told a tax-burdened plumber over the weekend that his economic philosophy is to ""spread the wealth around""  obama made the remark, caught on camera, after fielding some tough questions from the plumber sunday in ohio, where the democratic candidate canvassed neighborhoods and encouraged residents to vote early.  ""your new tax plan is going to tax me more, isn't it?"" the plumber asked, complaining that he was being taxed ""more and more for fulfilling the american dream.""  ""it's not that i want to punish your success. i just want to make sure that everybody who is behind you, that they've got a chance for success too,"" obama responded. ""my attitude is that if the economy's good for folks from the bottom up, it's gonna be good for everybody ... i think when you spread the wealth around, it's good for everybody.""   source:  obama to plumber: my plan will 'spread the wealth around' barack obama tells a plumber in ohio he wants to ""spread the wealth around,"" eliciting criticism that his economic recovery plan is socialist in nature. fox news, 10/13/08 http://elections.foxnews.com/2008/10/13/obama-plumber-plan-sprea d-wealth/great idea, and the best domestic proposal he has put forward."
0,"lol, you mean like bush has already done?word.best proposal mccain has put on the table is the spending freeze.we're already going bankrupt.wow, you mean corporate ceo's don't like obama ?  that's almost reason enough to get me to vote for him.  fuck corporations and their ceo's. this country was built on the back of small business owners, not huge corporate greed.noneextremely bad idea. you might be surprised at the problems caused by something like that.obama to hit financially strapped plumber with more taxes  obama prepares to use the power of executive branch to sqeeze tax payers and redistribute wealth  barack obama told a tax-burdened plumber over the weekend that his economic philosophy is to ""spread the wealth around""  obama made the remark, caught on camera, after fielding some tough questions from the plumber sunday in ohio, where the democratic candidate canvassed neighborhoods and encouraged residents to vote early.  ""your new tax plan is going to tax me more, isn't it?"" the plumber asked, complaining that he was being taxed ""more and more for fulfilling the american dream.""  ""it's not that i want to punish your success. i just want to make sure that everybody who is behind you, that they've got a chance for success too,"" obama responded. ""my attitude is that if the economy's good for folks from the bottom up, it's gonna be good for everybody ... i think when you spread the wealth around, it's good for everybody.""   source:  obama to plumber: my plan will 'spread the wealth around' barack obama tells a plumber in ohio he wants to ""spread the wealth around,"" eliciting criticism that his economic recovery plan is socialist in nature. fox news, 10/13/08 http://elections.foxnews.com/2008/10/13/obama-plumber-plan-sprea d-wealth/great idea, and the best domestic proposal he has put forward.this country was built by and for the individuals. not business."
0,"word.best proposal mccain has put on the table is the spending freeze.we're already going bankrupt.wow, you mean corporate ceo's don't like obama ?  that's almost reason enough to get me to vote for him.  fuck corporations and their ceo's. this country was built on the back of small business owners, not huge corporate greed.noneextremely bad idea. you might be surprised at the problems caused by something like that.obama to hit financially strapped plumber with more taxes  obama prepares to use the power of executive branch to sqeeze tax payers and redistribute wealth  barack obama told a tax-burdened plumber over the weekend that his economic philosophy is to ""spread the wealth around""  obama made the remark, caught on camera, after fielding some tough questions from the plumber sunday in ohio, where the democratic candidate canvassed neighborhoods and encouraged residents to vote early.  ""your new tax plan is going to tax me more, isn't it?"" the plumber asked, complaining that he was being taxed ""more and more for fulfilling the american dream.""  ""it's not that i want to punish your success. i just want to make sure that everybody who is behind you, that they've got a chance for success too,"" obama responded. ""my attitude is that if the economy's good for folks from the bottom up, it's gonna be good for everybody ... i think when you spread the wealth around, it's good for everybody.""   source:  obama to plumber: my plan will 'spread the wealth around' barack obama tells a plumber in ohio he wants to ""spread the wealth around,"" eliciting criticism that his economic recovery plan is socialist in nature. fox news, 10/13/08 http://elections.foxnews.com/2008/10/13/obama-plumber-plan-sprea d-wealth/great idea, and the best domestic proposal he has put forward.this country was built by and for the individuals. not business.this is kind of funny because people, who, you know, actually understand economics (economists) think obama is better than mccain by large margins."
0,"best proposal mccain has put on the table is the spending freeze.we're already going bankrupt.wow, you mean corporate ceo's don't like obama ?  that's almost reason enough to get me to vote for him.  fuck corporations and their ceo's. this country was built on the back of small business owners, not huge corporate greed.noneextremely bad idea. you might be surprised at the problems caused by something like that.obama to hit financially strapped plumber with more taxes  obama prepares to use the power of executive branch to sqeeze tax payers and redistribute wealth  barack obama told a tax-burdened plumber over the weekend that his economic philosophy is to ""spread the wealth around""  obama made the remark, caught on camera, after fielding some tough questions from the plumber sunday in ohio, where the democratic candidate canvassed neighborhoods and encouraged residents to vote early.  ""your new tax plan is going to tax me more, isn't it?"" the plumber asked, complaining that he was being taxed ""more and more for fulfilling the american dream.""  ""it's not that i want to punish your success. i just want to make sure that everybody who is behind you, that they've got a chance for success too,"" obama responded. ""my attitude is that if the economy's good for folks from the bottom up, it's gonna be good for everybody ... i think when you spread the wealth around, it's good for everybody.""   source:  obama to plumber: my plan will 'spread the wealth around' barack obama tells a plumber in ohio he wants to ""spread the wealth around,"" eliciting criticism that his economic recovery plan is socialist in nature. fox news, 10/13/08 http://elections.foxnews.com/2008/10/13/obama-plumber-plan-sprea d-wealth/great idea, and the best domestic proposal he has put forward.this country was built by and for the individuals. not business.this is kind of funny because people, who, you know, actually understand economics (economists) think obama is better than mccain by large margins.lol, i can play the naysaying game too. the problem is that you're not really thinking about his and neither was mccain."
0,"we're already going bankrupt.wow, you mean corporate ceo's don't like obama ?  that's almost reason enough to get me to vote for him.  fuck corporations and their ceo's. this country was built on the back of small business owners, not huge corporate greed.noneextremely bad idea. you might be surprised at the problems caused by something like that.obama to hit financially strapped plumber with more taxes  obama prepares to use the power of executive branch to sqeeze tax payers and redistribute wealth  barack obama told a tax-burdened plumber over the weekend that his economic philosophy is to ""spread the wealth around""  obama made the remark, caught on camera, after fielding some tough questions from the plumber sunday in ohio, where the democratic candidate canvassed neighborhoods and encouraged residents to vote early.  ""your new tax plan is going to tax me more, isn't it?"" the plumber asked, complaining that he was being taxed ""more and more for fulfilling the american dream.""  ""it's not that i want to punish your success. i just want to make sure that everybody who is behind you, that they've got a chance for success too,"" obama responded. ""my attitude is that if the economy's good for folks from the bottom up, it's gonna be good for everybody ... i think when you spread the wealth around, it's good for everybody.""   source:  obama to plumber: my plan will 'spread the wealth around' barack obama tells a plumber in ohio he wants to ""spread the wealth around,"" eliciting criticism that his economic recovery plan is socialist in nature. fox news, 10/13/08 http://elections.foxnews.com/2008/10/13/obama-plumber-plan-sprea d-wealth/great idea, and the best domestic proposal he has put forward.this country was built by and for the individuals. not business.this is kind of funny because people, who, you know, actually understand economics (economists) think obama is better than mccain by large margins.lol, i can play the naysaying game too. the problem is that you're not really thinking about his and neither was mccain.well then if that's the best idea he's got, he's fucked."
0,"i hope not. it's a great game and all,but i'd rather see a movie based on something after rotj. enough of the clone wars and anything between the existing movies. give us something new for a change.oh god! no more fucking star wars, please..(!)i think it'll never happen.i know, seriously! and this is coming from a huge star wars fan too. i'm starting to get pretty sick of it.well george lucas swore that there would never be an epsiode 7,8 and 9 and concidering that mark hamill is old now just leaves out the possibility right there as well. reason i think the force unleashed would work is because the story is right there. the story is actually in between the episodes and is explained well on what happened to the jedi and who finished them off.  i beaten the game and do believe that alot of the segments would work well in the movie. the part where the secret apprentice takes down a star destroyer with his force powers would deffinitally work well in the film as so would his fights against the jedi he was tasked to kill. also the ending sequence would most certainly make the film as well if it does happen.  i still have yet to see the clone wars movie and tv show and am awaiting the live action bounty hunter series due in 2011 but if there is any true star wars film to be made it would have to be the force unleashed in my own opinion.star wars should be left alone, unless it's knights of the old republic and has nothing to do with lucas. i'm sick of lucas raping stormtroopers and spitting in the face of fans.i will admit i would love to see a kotor movie but it will not happen until george lucas sells his rights. i will also go on to admit that epsidoe 1 n 2 were not so impressive and thankfully epsiode 3 was the best in the prequels. the fact episode 3 took a darker turn was the best choice for the final installment. also it isn't george lycas' fault he cannot direct anymore. before agreeing to write/direct episode 1,2 and 3, george lucas hasn't directed since episode 4 which was released in 1977.  after epsidoe 4 he just produced the indiana jones trilogy and along with star wars episode 5 and 6. it was a shame that episode 1 n 2 weren't that good but at least they were decent. i still have yet to see the clone wars show so there is no telling if george lucas gotten worse or a tad bit better.  anyhow i personally think a force unleashed film would work if handled rightthe prequels being 3 of the worst movies is hardly a secret.the only redeeming quality of the three were qui-gon jinn and darth maul, and in typical lucas fashion he took the only good things in the films and killed them. hayden christensen's acting is on par with keanu reeves, but considering the ep 1-3 held little continuity to the original 3, i guess his horrible acting falls short of being the top reason things went wrong.hayden christensen was likely the worst cast for anakin sykwalker. i figured either george lucas either wanted a bargain bin actor or he just couldn't find anyone else to replace him. i remembered after episode 2 came into theaters it was rumored that hugh jackman was to take over the role of anakin sykwalker. reason that was the rumor was because it was said at the time that episode 3 would take place a big amount of years after episode 2.  it was right when episode 3 went into production that everyone around saw that the rumor was false and hayden was back.i personally liked episode 3 alot and did appreciate alot of the things in it. i liked the entire beginning with the battle over coruscant took place which lead to the duel between anakin and count dooku.  i also liked how the emperor held a lightsaber and did combat with yoda and also the whole battle sequence between general grievous and obi wan was surely entertaining. i liked episode 3 and it would be entertaining to see the force unleashed turned into a film. if it is written well and has a good director on board i would be satisfied.  if the force unleashed is turned into a film i would highly doubt george lucas would direct. he would most likely co write and probably produce. the least star wars brand he would direct would be some of the episodes on the upcoming live action tv show due in late 2011.ok one force unleashed wouldn't work...  why because dath vader is best left where he is and also where the fuck would this new apprentice fit into the whole saga without being mentioned in episode 4 - 6. because remember that force unleashed is set during the time span of 3 - 4. what happen inbetween that big gap in the saga. its best left as a game and nothing more. and come on can they really find anyone else to do darth vader.   kotor has acctually been in discussion and george lucas apparently expressed interested in the project as a motion picture film in 2 films, after he completed episode iii. but lucas then decided to cancel and wipe away the idea and revealed that the ideas he had written and expressed down that would have appeared in the two kotor movies, will now appear some where in the anticipated live action star wars series, which may never come, since its been in pre-production god knows how long"
0,"oh god! no more fucking star wars, please..(!)i think it'll never happen.i know, seriously! and this is coming from a huge star wars fan too. i'm starting to get pretty sick of it.well george lucas swore that there would never be an epsiode 7,8 and 9 and concidering that mark hamill is old now just leaves out the possibility right there as well. reason i think the force unleashed would work is because the story is right there. the story is actually in between the episodes and is explained well on what happened to the jedi and who finished them off.  i beaten the game and do believe that alot of the segments would work well in the movie. the part where the secret apprentice takes down a star destroyer with his force powers would deffinitally work well in the film as so would his fights against the jedi he was tasked to kill. also the ending sequence would most certainly make the film as well if it does happen.  i still have yet to see the clone wars movie and tv show and am awaiting the live action bounty hunter series due in 2011 but if there is any true star wars film to be made it would have to be the force unleashed in my own opinion.star wars should be left alone, unless it's knights of the old republic and has nothing to do with lucas. i'm sick of lucas raping stormtroopers and spitting in the face of fans.i will admit i would love to see a kotor movie but it will not happen until george lucas sells his rights. i will also go on to admit that epsidoe 1 n 2 were not so impressive and thankfully epsiode 3 was the best in the prequels. the fact episode 3 took a darker turn was the best choice for the final installment. also it isn't george lycas' fault he cannot direct anymore. before agreeing to write/direct episode 1,2 and 3, george lucas hasn't directed since episode 4 which was released in 1977.  after epsidoe 4 he just produced the indiana jones trilogy and along with star wars episode 5 and 6. it was a shame that episode 1 n 2 weren't that good but at least they were decent. i still have yet to see the clone wars show so there is no telling if george lucas gotten worse or a tad bit better.  anyhow i personally think a force unleashed film would work if handled rightthe prequels being 3 of the worst movies is hardly a secret.the only redeeming quality of the three were qui-gon jinn and darth maul, and in typical lucas fashion he took the only good things in the films and killed them. hayden christensen's acting is on par with keanu reeves, but considering the ep 1-3 held little continuity to the original 3, i guess his horrible acting falls short of being the top reason things went wrong.hayden christensen was likely the worst cast for anakin sykwalker. i figured either george lucas either wanted a bargain bin actor or he just couldn't find anyone else to replace him. i remembered after episode 2 came into theaters it was rumored that hugh jackman was to take over the role of anakin sykwalker. reason that was the rumor was because it was said at the time that episode 3 would take place a big amount of years after episode 2.  it was right when episode 3 went into production that everyone around saw that the rumor was false and hayden was back.i personally liked episode 3 alot and did appreciate alot of the things in it. i liked the entire beginning with the battle over coruscant took place which lead to the duel between anakin and count dooku.  i also liked how the emperor held a lightsaber and did combat with yoda and also the whole battle sequence between general grievous and obi wan was surely entertaining. i liked episode 3 and it would be entertaining to see the force unleashed turned into a film. if it is written well and has a good director on board i would be satisfied.  if the force unleashed is turned into a film i would highly doubt george lucas would direct. he would most likely co write and probably produce. the least star wars brand he would direct would be some of the episodes on the upcoming live action tv show due in late 2011.ok one force unleashed wouldn't work...  why because dath vader is best left where he is and also where the fuck would this new apprentice fit into the whole saga without being mentioned in episode 4 - 6. because remember that force unleashed is set during the time span of 3 - 4. what happen inbetween that big gap in the saga. its best left as a game and nothing more. and come on can they really find anyone else to do darth vader.   kotor has acctually been in discussion and george lucas apparently expressed interested in the project as a motion picture film in 2 films, after he completed episode iii. but lucas then decided to cancel and wipe away the idea and revealed that the ideas he had written and expressed down that would have appeared in the two kotor movies, will now appear some where in the anticipated live action star wars series, which may never come, since its been in pre-production god knows how longi'm not sure how i would feel about it joining the other films, but the tv spot for the game almost made me run out and buy a ps3 !  i would not mind more sw films at all, but they would have to fit the story line that is already in place."
0,"i think it'll never happen.i know, seriously! and this is coming from a huge star wars fan too. i'm starting to get pretty sick of it.well george lucas swore that there would never be an epsiode 7,8 and 9 and concidering that mark hamill is old now just leaves out the possibility right there as well. reason i think the force unleashed would work is because the story is right there. the story is actually in between the episodes and is explained well on what happened to the jedi and who finished them off.  i beaten the game and do believe that alot of the segments would work well in the movie. the part where the secret apprentice takes down a star destroyer with his force powers would deffinitally work well in the film as so would his fights against the jedi he was tasked to kill. also the ending sequence would most certainly make the film as well if it does happen.  i still have yet to see the clone wars movie and tv show and am awaiting the live action bounty hunter series due in 2011 but if there is any true star wars film to be made it would have to be the force unleashed in my own opinion.star wars should be left alone, unless it's knights of the old republic and has nothing to do with lucas. i'm sick of lucas raping stormtroopers and spitting in the face of fans.i will admit i would love to see a kotor movie but it will not happen until george lucas sells his rights. i will also go on to admit that epsidoe 1 n 2 were not so impressive and thankfully epsiode 3 was the best in the prequels. the fact episode 3 took a darker turn was the best choice for the final installment. also it isn't george lycas' fault he cannot direct anymore. before agreeing to write/direct episode 1,2 and 3, george lucas hasn't directed since episode 4 which was released in 1977.  after epsidoe 4 he just produced the indiana jones trilogy and along with star wars episode 5 and 6. it was a shame that episode 1 n 2 weren't that good but at least they were decent. i still have yet to see the clone wars show so there is no telling if george lucas gotten worse or a tad bit better.  anyhow i personally think a force unleashed film would work if handled rightthe prequels being 3 of the worst movies is hardly a secret.the only redeeming quality of the three were qui-gon jinn and darth maul, and in typical lucas fashion he took the only good things in the films and killed them. hayden christensen's acting is on par with keanu reeves, but considering the ep 1-3 held little continuity to the original 3, i guess his horrible acting falls short of being the top reason things went wrong.hayden christensen was likely the worst cast for anakin sykwalker. i figured either george lucas either wanted a bargain bin actor or he just couldn't find anyone else to replace him. i remembered after episode 2 came into theaters it was rumored that hugh jackman was to take over the role of anakin sykwalker. reason that was the rumor was because it was said at the time that episode 3 would take place a big amount of years after episode 2.  it was right when episode 3 went into production that everyone around saw that the rumor was false and hayden was back.i personally liked episode 3 alot and did appreciate alot of the things in it. i liked the entire beginning with the battle over coruscant took place which lead to the duel between anakin and count dooku.  i also liked how the emperor held a lightsaber and did combat with yoda and also the whole battle sequence between general grievous and obi wan was surely entertaining. i liked episode 3 and it would be entertaining to see the force unleashed turned into a film. if it is written well and has a good director on board i would be satisfied.  if the force unleashed is turned into a film i would highly doubt george lucas would direct. he would most likely co write and probably produce. the least star wars brand he would direct would be some of the episodes on the upcoming live action tv show due in late 2011.ok one force unleashed wouldn't work...  why because dath vader is best left where he is and also where the fuck would this new apprentice fit into the whole saga without being mentioned in episode 4 - 6. because remember that force unleashed is set during the time span of 3 - 4. what happen inbetween that big gap in the saga. its best left as a game and nothing more. and come on can they really find anyone else to do darth vader.   kotor has acctually been in discussion and george lucas apparently expressed interested in the project as a motion picture film in 2 films, after he completed episode iii. but lucas then decided to cancel and wipe away the idea and revealed that the ideas he had written and expressed down that would have appeared in the two kotor movies, will now appear some where in the anticipated live action star wars series, which may never come, since its been in pre-production god knows how longi'm not sure how i would feel about it joining the other films, but the tv spot for the game almost made me run out and buy a ps3 !  i would not mind more sw films at all, but they would have to fit the story line that is already in place.i thought he raped indiana jones?"
