TEXT,ANSWER
skydiving or bungee jumping? Probably neither lol. Not a fan of heights :S,0.0
skype? ebuddy non,0.0
slang...bastard? dude wheres my car =p,0.0
smh Sorry about asking why you were anonymous my computer was asking weird & was Not showing me who was asking me questions or sending me responseS alright:) aww yeah cause i deactivated and just re activated sorry =),0.0
smiling or laughing? Laughing :) Smiling can be faked  and that can sometimes be unhappy. So Laughing. Thats never fake :),0.0
smoke? as in weed. Nope. [,0.3333333333333333
snow is nice...sometimes lol! Only when you have school....yeah? ;),0.0
so  how can you describe yourself? Funny  I love music  i love to know new people  and i love Facebook  MSN  Twitter and Formspring LOL,0.0
so  if the sexiest man alive were to rape you  would you enjoy it? cant rape the willing.,0.3333333333333333
so  im logged into yahoo  and thats where all my noreply messeges go  and im absolutly amazed at how many people are on here at this time of night  (where im at   its 1:15 AM. so  leading to my next question  what time is it where you live? 8: 48 am,0.0
so  who do you get along with best  mum or dad? Mum  definitely :) although  I know she doesn't agree with me being Gay  but I still get on with her better than I do my dad. I argue with my father ALL the time  about any little thing! Its just  terrible! We just don't gel all that well...,0.0
so  yeah..fs is mess up on my end...no feeds come through.. and updates dont match with what is posted....i think i will give up...it really doesnt like me welll its working fne on my end,0.0
so ... sober sunday  messed up monday  trashed tuesday  wasted wednesday  thirsty thursday  fucked up friday  shitfaced saturday  whats your favorite day of the week Umm..sober sunday?,0.3333333333333333
so You would hook up with somebody who cheated on you only sexually then? But not have a relationship with them unless you earned their trust? thats not what i said. i said maybe for both. id have to take other things into consideration. and it would be a while for me to do both. the reason i say this is because ive been there done that. been the cheater(once) and the one who got cheated on(multiple times). so i know both sides.,0.0
so are you going to tell her why do you care? maybe because you're HER? just saying...,0.6666666666666666
so are you really afraid of jello????? Yes. ;/,0.3333333333333333
so are you talking to shira or frances? its hard to keep up  playa playaa lol. Frances :),0.0
so do yew havee a myspacee ya iDo,0.3333333333333333
"so do you believe that ""What Goes Around ... Comes Back Around""? Yes. Karma? :) its always there. so be nice!",0.0
so do you like her or not ...,0.0
so hows life in your neck of the woods? its life I suppose.,0.0
so i brought a lbd for my auntys wedding thingy.....how are u today and ty all for the adive <3 I am good  thanxxx  and you're very welcome,0.0
so i have this bad habit of picking my nail polish off when im bored (and sometimes when im nervous)... should i just stop painting my nails? :-( Nooooo! Don't stop! Because they you have nothing to stop you being bored :( I do it too  but I LOVEEEEEEEE painted nails! I actually LOVEEEEE them :D Mine are always painted  but Im not so into that manicured stuff  I like them to be flashy :) So  don't stop :) If you're bored. Come to me :D,0.0
so i just had okay? iwtffff?,0.0
so i just hadda say this ever since jordin albertsons like deleted her formspring or something  all the mean comments have stopped haha,0.0
so i know you dont smoke anymore nd stuff but like i have this really good shit and when we used to smoke together it was way fun cuz ur even morrre fun when ur high. soo please? just a couple bowls?? The fuckkk? I've never smoked before in my liiife ;) r Haha  but no  I don't smoke  quit asking,0.3333333333333333
so i make you mad? well maybe you could find my histery book for me and cool off with some reading(: sorry i think you left the book in the stands  get the joke right if your going to take it love :),0.0
so i think austins a dumbass for leavin you your the most gorgeous thing i have ever seen. i would do anything for you beautiful awww  well thankk you  (,0.3333333333333333
so iam going to disble my account till the 10th maybe everything will have calmed downr rember if u wanna talk email/msn me on pagan_holly2009@hotmail.comr or add my facebook :) xxxxxxr r btw ur answers are amazing keep going kisses,0.0
so if i became a doctor i think id be and obstetrician... well id ACTUALLY be a psychologist  but if if ever became a more doctor-doctor.. i think id be an obstetrician... idk.. sorry i'm so weird...:-) What the hell is an 'obstetrician'? :S YOU AREN'T WEIRD!!! :) You are amazing! No weirdness is in amazing  so I let you go freeeeeee  free from your weirdness. Okay  yeah  I think im weird :/ lol,0.0
so it's decided that your my dentist :) hahah  sounds good to me [;,0.0
so my friend says that the 'whole gay thing' (whatever the hell she means by that) is more recent and hasnt been around for a long time.. i looked at her funny and said 'so why  in ancient Greece and Rome  did all those guys make all those nude statues... Okay...,0.0
so on valentines day my other friend victor got a rose  and i kept it at lunch to make nate jealous(witch worked) but it was anon so we like wtf who da hell would give you this  but it wasnt today till he told me the rose was for hauser not hoffmisster:) HAHAHAHAHAHAH  i dun get it...,0.0
so pretty! gracias..stranger;),0.0
so said i would (or at least i thought i would anyway)... would you? :-) Of course ;),0.0
so say .. a girl was into you but you lived nowhere near eachother would you give her your number? just ask me my number :P,0.0
so tell me waht happens next? i dont know im still trying to figure that part out,0.0
so the cockroach is slang for a person from new south wales lmao what since when what why how huh,0.3333333333333333
so the other side of the car is held up by guys witha stick? NOPES ITS ON BRICKS,0.0
so u didnt fail ms.shills clas? nah,0.0
so u do date a girl No. I don't o_o,0.0
so u know spanish? no i dont getting there though,0.0
so victor i want to go tree climbing got any tips.. ehhhhhhhhhhhhhhhhhhhhhhhhhhh get it lul. Don't climb it nigger.,0.6666666666666666
so wahts the newsr ? mexico had a huge storm is all i know,0.0
so what crackin wat crackin then:),0.0
"so what do you think will last ""Until the End of Time""? greed.",0.0
so what is this i hear about tony  do you likee himm? ;D y yes i doo:))<3,0.0
so whats up nm...just chillin,0.0
so whats up? nothin much:),0.0
so whats ur opinion on voyeurism? any u r interested in? explain hmm is this like a peeping tom lol i dont know not one for it,0.0
so when are u two are going to say I do?? when the times right :),0.0
so where are you located and what is it like there? :) Ohio  USA. And its pretty rad :],0.0
so who do yhu think yhur inlovee wit ?? how bout diz who are yew in love wid....N bih idk ????,0.0
so who won? not australia thats for sure,0.0
so you and gmac talk everyday? yeh we talk everyday =D,0.0
so you and mr. big forehead are dating now  huh? yes whats it to you,0.6666666666666666
so you are not going to tell me? nope,0.0
so you do like her.!. now you should tell her ...,0.0
so you said you were on your way like an hour ago  you only live like 15 min away..where youu be? ;D its more like 5 mins :) and i was delayed by a train ;),0.0
so you smoke pot  or you used to? and do you not get drunk anymore? I don't smoke pot. And i still drink but I havn't been reallyy drunk since this one night at Kain's.,0.0
so you think its possible to make a moment last forever? yeah if it leaves an inprint on your heart then yes itll last for ever memories do last forever =),0.0
"so you wont? lol you forgot the ending. it goes like this ""i would if i could  but i cant  so i wont"" <3 I know but i knew you would'nt be able to resist the urge to finish it :))",0.0
so you'll text me when you can again right? <3 yeah :),0.0
so your parner cheats on you ..... do you give them a second chance  or do you leave them ? would u ever give then a 3rd chance :) I leave I have never cheated. If you make a Commitment you KEEP it,0.0
so youre not going to tell her?!? ;),0.0
so.....how hard were you working to get all those beads not hard at all jerry helps out alot you know should try it lol,0.0
soam4spam?? okies,0.0
soda or Kool aid ?? water!!!!!!!!!!!!!!!!,0.0
soft ;],0.0
somehow i managed to fall and hurt my ankle.. i was cursing because it fucking hurt.. and you were giggling at my klutsness.. but then you felt bad b/c you saw that i couldnt get up (my ankle was hurt that badly) so you helped me up and we started.. Awww bless you!,0.0
someone should block my computer from watching skins and grey's anatomy in the same day... hence the uncontrollable crying... :((((((( I would  but then you actually wouldn't get to watch it  and I know you want to watch it. How about I come over and comfort you instead? :),0.0
something about a sloth and an ipod! :O Oshit. o: The answer is 3 ;D,0.0
something you regretted after it was done? no regrets.,0.0
something... something...something... random question of amazingness !? :D Yes yes yes yes ;3,0.0
sometimes i feellike crying for no reason have u ever felt that way? nope  never,0.0
song jocker!r what song? wtf haha,0.0
soo you think that i've called you a bitch and that im telling everyone that your going out with tony and hes so cute. i wouldnt talk shit about you cause i barely know you. so dont believe what people tell you about me  cause i wouldnt do that  promise(: k thank you:)),0.3333333333333333
soo you thougt i was cute but now you hate me and dont talk to me fuck you Can't please everyone.,0.6666666666666666
soo... u....me....mybed......now? ;) ...,0.3333333333333333
soon you shall be the only person on my twitter feed HAHAHAHAHA! Twitter is pretty dead. At least im making an impact :),0.0
sooo..... do you like mi goreng? i have never had it.,0.0
soooo u repp da 512  wat part? naw i dont rep 512 i just been in that area & still come back i rep 909:),0.0
sooooooo  what about him?...,0.0
sooooooooooo  is your BF really asian? aha,0.0
soooooooooooooo  you are saying that your BF is asian? i think so,0.0
"sorry   im not from the australia   but What ""rad"" means ??? every ausie use this word .. i notice   american don't ..so pls tell me lol rad means awesome :P",0.0
sorry Sorry :),0.0
sorry i havent been spamming a lot lately  i havent been able to figure it out  but thanks to Java <3 i did. lmao. If at any time you dont want to be spamed by me  just let me know  and ill unfollow you thank you(: lol so kay I like your Q's,0.0
sorry i started giving you grey's random questions/issues in the episode... i was a bit crazy at the time.. :-p Its okay  you needed to geek out about the show  and I wasn't around to actually chat :) soooo  all in all  just formspring me any random spurts you get. That would sort things out nicely :D,0.0
"sorry no more ""me"" hints... i follow you but you don't follow me (on twitter that is) im from the U.S. (New Jersey to be exact) you dont know me in real life im a huge naomily fan(but thats not much of a hint now is it?) ;-) my (twitter) name starts w/'t' TORI!!! ITS ALL BEEN YOU!!! Omg! You dirty little animal ;) lol",0.3333333333333333
"sorry that was funny. ""playa playa"" ahah. :p i know  right? ;))",0.0
sorry to reveal guys but im really in a sexual mood atm.... anyone wanna help me? ;D fuck yeay I have a 7 inch cock,0.3333333333333333
sorry.. i dont make sense sometimes.. i tend to ramble.. and mumble a bit.. :-p No its okay  I got it in the end :P I read it first like 'huh?' lol. I got it  I was just being blonde :P,0.0
sounds good :) did the birthday girl have a good party ? xxx Yeah  she looked like she had fun [,0.3333333333333333
sounds good to me :-) where to? considering i picked alaska and all  its only fair that you pick the hot country? how long? and what do you want to do? <333 Hahaha! Okay  so we need somewhere relaxing  and Im not a hugeeeee lover of JUST beaches. But somewhere with a nice beach  a good nightlife (because I can imagine its not the best in Alaska)  and somewhere with a really nice hotel ;) How aboutttttt  Los Angeles? In the summer obviously? Have you ever been there? Or would you want to get out of america?  I went there and I loved it  but I wasn't (and Im still not) 21 so I couldn't go out :( But it looked pretty lively and there again you have the beach to relax upon too :) So  what do you think? Its not TOO hot either  well it wasn't when I went so it sounds like a nice plan :) Lots of sunset walks and going out for dinner? Or staying in and ordering room service ;) lol,0.0
soup or salad? Hmmm  Salad :),0.0
spaghetti or fettucini alfredo? spaghet,0.0
spaghetti or linguine? Linguine :) Im not a massive fan of spaghetti actually :(,0.0
spam 4 spam? Yup yup,0.0
spam cause your beautiful :) haha you're beautiful,0.0
spam comes in a can?!?,0.0
spam for spam  promise to return! :) okies,0.0
spam for spam? :) shore :),0.3333333333333333
spam for spam? will ask you questions soon sure,0.0
spam me =) okies,0.0
spam me ? okies It will be later today  as I am going to work reall soon,0.0
spam me please ? sure,0.0
spam me pleasee okies,0.0
spam me? :) sure,0.0
spam me? haha. sure,0.0
spam me?:) sure,0.0
spam time! who's excited?!? :D yeeeaaaa ! ! ! LOL,0.0
spam/. okies,0.3333333333333333
spam4spam? sure,0.0
spamledge? stolen =D lmao WTH!! i tm'd that woow u really need to make ur own dictionary of words lil one lol,0.3333333333333333
spamm me! :) sure thing =),0.3333333333333333
spamm meee. Spam for spam,0.0
spamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspamspam SPAM spam comes in a can,0.0
speak to me in spanish  you sexy motherfucker ! hahaha que te digo? ;D,0.3333333333333333
special in a good way... Thanks :D <3,0.0
spending it w the family cuz my bro going back 2 cali on monday i went to the lake 2day oh really that nice so how was the lake:),0.0
spent too much on edc fer sure,0.0
spiit yo gamme niqqa aha dont even try <3 haha,0.0
spit or swallow? Both  duuuuh~,0.0
stanford has a penis. its probably bigger than yours :D but why are you telling me this  im not even her friend ? lmao<3,0.3333333333333333
starburst or skittles? skittles lol ;],0.0
stars and moon or clouds and sun?? Hmmm  depends on my intentions. If I am going out gardening  then clouds and sun  if im going for a romantic drive with the top down on my car  stars and moon (AS LONG AS ITS STILL WARM) :),0.0
stars or clouds? Stars! They're gorgeous! <3,0.0
stay off of my formspring? I don't even know who you are.. why should I,0.6666666666666666
still a bitch :] oh wow okay butt yuurr thee onee thattss tlking shittt....cuzz idntt evnn knoo whooo thiisss iss...!,1.0
still a student?? in my eyes :),0.0
still bored? I went to bed  about 5am  so from that point. No :),0.0
still hurt like hell  so you started massaging it  which made it feel sooo much better (so thank you ;-)) and we just laid there for a bit.. it was nice.. and you helped me to the kitchen and we made some dinner.. and some other stuff happened  but... I am glad I helped! and haha! Cooking made everything better! thats cute :),0.3333333333333333
stop acting like you know everything. your fat. get over yourself you mouthy slag :L and no your not better then everyone else! (: Errmm  Tbh couldnt Give A Flying Fuck What Youu Got To Say  Andd Yess Okay Im Fat  Andd? Get Some Bricks And Build A Bridge And Get Over It ;)... Chickken! Ha!,1.0
stop annoying betty btw. you're  a really sad little girl/boy . You think ur all grown up now using big words . stupid child  living a fake life behind a damn keyboard and a screen. how more pathetic can you be ? girl I'm not fake hun,0.6666666666666666
"stop leaving stuff like ""fake"" on your own formsrping. dead give away dumbass. SUCK A CUNT what are you talking about?",1.0
stop saying you're gonna do something about it if she flirts with guys  because im pretty sure camila and i would whoop your ass if you try touching laura. all of you little girls need to grow the fuck up you'll learn that being a bitch isn't that cool. thanks julie<3r i love you:)),0.6666666666666666
stressed? Occasionally  but not at the moment :),0.0
stripes or dot?... clothing-wise Hmm  stripes?,0.0
stupid bitchhh and hop of ashlie's formspring bye ;],1.0
suck me fucker. hahahahahahhahha yeah yeah like that yeah OH OH OH SIMOA! -@rigelATTEMPTS oh gosh... lol,0.6666666666666666
suck my 5metre long penis. >:D BAHAHA omg yum  yes please.,0.0
suckin on ma tities like you wunntin me callinme fuck the pain away,0.3333333333333333
sugar or salt? explain all things nice no thats suger and spice all things nice right?,0.0
suki suki five dolla for da eggrow hi 5,0.3333333333333333
sun or moon? Sun  its warmer <333333,0.0
sunday mornings with who  would be like a thousand cups of good coffee? Paris Hilton,0.0
sunset deff... <3333 Good :D,0.0
sunset or sunrise? Sunset  it means its closer to bedtime lol! Sunrise is tooooo early :( Also  sunset  when its warm  romanticccccc :) How about you?,0.0
sup e.a wuz guddie!!,0.0
sup? :] Well..currently its 6:54 am. My love just left for work and im on formspring answering my 38 questions. Thank you. haha Sup with you? :],0.0
suppppppppp? nadaa bored yuu??,0.3333333333333333
sure  but you must spamr http://www.formspring.me/ddox3r &r http://www.formspring.me/juliex2r or we wont continue spamming your (: okay sure will,0.3333333333333333
sure  i jus got my account back from being hacked and it has a chinks credit card on it now can i pwn n00bs?,0.3333333333333333
sure i can be true :{D lol whats your number i wanna get off the computer but not be done talking to you soo yea.. but i don't know how text to other countries :/,0.0
sure i guess...depends on why.. sorry Sweetie I went Camping and forgot what I asked you. ( again    sorry ),0.0
sureeeeeeee (;  When? Looool :D now!! ;D,0.0
sweeeeet That's what she said.,0.0
sweet i win lmao ;] hahahah ;D,0.0
sydney? is where shay lives ovsly its great hehe,0.0
tabi i feel so bad about these bitchy girls who keep on saying shit to you on here  if they even knew you they would no you are the most moddest girl i have ever met. awhhhh thank you sooo much!!! idk why people keep saying that i think im so pretty haha because i think im nothing special and then it brings me to the im fishing for compliments when im litterally not. idk who commented that  but thanks all these people need to get a life and stay out of mine because they obliously do not no me.,0.0
tabi i think your the best but you push me away from being your friend because i did something wrong and i hate myself everyday and ive always regreted it happaneing i dont know if you know who i am but i want you too know i wish that never happened well i think i no who this is.,0.0
tabi what makes you think it was me?! come back to IF you know you want to i do want to.. :) but who is this hahahahah,0.0
tabi! you're hittin' on my bestttt friend! WTF. whooo cares  i love you. :) hahahahaha >:) im evil mwahahahahahahahahaha,0.0
tabither youd be good at this.. do you grind you know what grinding dancing is? at the shilo? hahah yeah i no what that is  but i dont live in if anymore to go to the shilo,0.3333333333333333
take ap gov/econ for a challenge w/ mrs steitz! No d00d. I will fail that and cry.,0.0
take care... Where are u going?,0.0
talking to you and belle.. listening to this http://www.youtube.com/watch?v=KOid78L-0PY&playnext=1&videos=On_bJFFCUbU its a good song ;] nice ;D,0.0
tall-dark-and-drop-dead-gorgeous..or..shy-reserved-short-and-cute? shy-reserved-short and cute :) DEFINITELY! Everyone knows im not into that typical 'hot' kind of stereotype look. Being cute does it for me so much more :),0.0
tan or pale? Pale  definitely. Its more natural. I don't mean  like scary white  but it completely depends on their natural skin tone. If someone is naturally olive skinned  then darker  but if they are naturally lighter  they don't need to be tanned to be beautiful :),0.0
tattoo or piercing? Hmm  thats a hard one. It depends on where the tattoo or piercing is. I LOVE tongue lip (centre stud) piercings  and any in your ear  as for tattoos. As long as its nothing too cheap looking  or nothing too big  or on your face or something :S So yeah  piercings :) I CAN NOT STAND eyebrow piercings though. Thats probably the worst for me (besides weird cheek studs or something :S),0.0
te gusta alguien? :D sip :P,0.0
te gusta el sexo? a quien no? : P,0.0
tea or coffee Tea. With half a bucket of milk :),0.0
teehee <33 muahahahahah!!!!<3,0.0
teehee du yuu luh mee?!?!<3 duh bestiee lol !!!,0.0
tehee  i see you (: you fag  hahahha jk i love youu,0.3333333333333333
tell me 5 facts about yourself my middle name is haejin.r I like to think everyone should be nice to everyone. r I have two chicken pox scars on my shoulder & one on my finger.r personally dubble bubble gum sucks. r i enjoy painting.r i could rollerblade 5 miles a day and still never get tired of it :),0.0
tell me about the craziest night you've EVER had. Hm  I'm pretty sure it was Jensen's birthday at Kain's haha  there was puke EVERYWHERE. None was minee though (,0.0
tell me about your best relationship? I was married for 8 years,0.0
tell me something about.. SNOW :] its super cold. you can do my favorite thing in it  snowboard! :) and i know how to make homemade icecream with snow  vanilla  and sugar. its awesome :) haha,0.0
tell me something no one else knows about you? If I tell you over this  then everyone will know :(,0.0
tell me the truth  did alexa really do anything????? its not really anyones buisness   why dont you ask her..,0.0
tell me things that you & your boyfriend have in common Just about everything. r We have our own personalities  being he isn't as friendly and wants to talk to everyone in the world like me but we get along as far we like all the same kinds of music  our views on life are the same and our feelings about family and importance of them in our life are big.,0.0
tell me this bra why is you so awsomeeeeeee?? you is the best love youu hahahahahahahahahahahahahhahaha love you to :),0.0
tell me to stop if i am ever out of line... lmao yeh it will never happen and you know that ask me anything you like,0.0
"tell me your life story? Oh god! Okay  ready for an essay from me this time? :P  So  I was born. Which I don't remember  otherwise that would have been a sight! I open my eyes  to see and hear ""pushhhhhhhhh"" and a little slit with light coming through-ahem! I shall start a little later :P  I went to primary school  and all through the 6 years  I was such a good girl  and I was even encouraged by a teacher to do something wrong because I saw so innocent.  I got bullied pretty badly through the years 4-6 and eventually I started to stick up for myself towards the end  so they dropped it and left me alone. I won :D Anyway  In year 6 I had my first (and little did I know  last) crush on a boy. I told my mum  and she got really excited that i was 'growing up'. Well  this crush was really big (or at least I thought it was at the time) and I Remember at our end of year prom thing  he asked me out. I got really embarrassed and I ended up saying no (which I kicked myself for in the end). I started secondary school  and my parents wanted me to go to the school that my sister goes to. It is SUCH a good school  but I refused because all my friends were going to my local one  and I wanted to go with them. Well I started school fine  and got along really well with everyone. About a year later  the people who I went to school with  aka my friends from primary school  started to pick on me. It got really bad again  and I ended up having no one.  I met another friend  Laura and she helped me through everything. Eventually we became best friends  and the other group of friends now started to pick on her because she was friends with me. One day  I thought enough is enough  and I went to a teacher about the bullying. She phoned up both of our parents  and let them know what was happening. About a week later  once things had started to calm down a little  the girl who bullied me  her mum phoned up the school  saying that I was now bullying her! I was called into a meeting with the bully herself and another teacher to sort this out. This teacher was crap  and basically believed everything the other girl was saying  just because she was coming off ""sweet and innocent"". My mum heard about this  and called up the bullys mum to have a chat with her. She came around our house  and was trying to pick a fight with my mum outside  all while I was listening to them argue while hiding under the stairs. She left  and my mum refused to engage in a fight over something that could be sorted without parental violence. Nothing was ever sorted  and I think the girl (the bully) got a little scared about being found out and her mums temper  that she finally left me alone. So  I was happy again :)  I finished secondary school pretty happy. I was top of most of my classes  and i even was entered into this british art competition by my art teacher  which I won :D I loved art at school  and every lunch and after school  my art teacher let us have her room so I could sit and carry on with my work. Because I loved it so much! she wouldn't let anyone else in their  except for me and my friends  because I was her no1 student :) Well  life was good until I started to become confused about my sexuality. I didn't think much about it at first  only that all my friends were talking about 'boys' and I couldn't agree or relate to anything that they were saying.  Well  I finished school really confused  and went onto college to study further subjects. I grew apart from my old friends  because being in a different college  with a different time table  its awkward to keep in touch so well as you were before. So I made a new circle of friends  and I got really close to one girl in particular. We became best friends  and told eachother everything. About 2 years after being friends  I decided I wanted to tell someone about me being gay  and thought she was the best person to tell. So  I told her  and almost instantly  she abandoned me :( We didn't really speak anymore  and I know it was because I freaked her out  and she didnt want to have a 'lesbian' as her best friend :(  So  I moved on and decided I didn't want to have a friend like her if something as small as sexuality would ruin our relationship. So anyway  I started my art foundation year  and I FUCKING LOVED IT!!! It was one of the best times of my life  and Idid love the end parts in particular. I went through that phase  of not being bothered to go  and I did take a bit of time off (usually to sleep on at home lol)  but I still came out with one of the best grades out of a couple of hundred people. So I was really proud :D  Anyway  once finishing that year  I didn't know what I wanted to continue on to university  so I decided to take a gap year  and build up a little money and sort my head out with what I actually wanted to do. in the year I was working for my parents a bit  property developing and stuff. The year turned into 2  and I kind of went astray from any dreams that I really wanted. Which is why I did something about it  got my ass in gear and applied to Brighton Film School. Well  I got in  as you know  and that pretty much leads me up to now :)  Soooo  I AM SO SORRY about this essay :P I hope you haven't fallen asleep  and I sincerely appologise if you have :( So  in response to yours  you don't have to apologise about it being long! and it wasn't boring  its interesting to hear everything that has gone on with your life. I would consider you as a friend too  so that means I want to know about everything :D",0.0
temple massage or back massage? Oooo  this is difficult  I would say back massage :) A good back massage can let everything melt away :))))) I haven't had one in years though :(,0.0
temple massage or foot massage? Oh temple massage! Definitely! That is just <333333! Because then it leads to cuddling too :),0.0
text m Will do. :3,0.0
text me(: you text mee,0.0
text this number 12195614961 ;] ok,0.0
thaa wass jus nasty wannah see bttr?.r vvvvvvvv huh show me then:),0.0
thaattts so cutte(: hahahah...i mmeeannn ew! haha hahahaha dude...this is going to be the longest 8 days of my life!!!!!!!!!!!!!,0.0
thank yew <3 your welcome:),0.0
thank you! for having my back..... always =D,0.0
thank you:)r so wat  doing your welcome sweetie:) i just be busy:),0.0
thanks  iloveyou <3 n.p and ilu 2;],0.0
thanks  not too sure about number 10 LOL. mouthy ya'know :O LOL,0.0
thanks :) exam went okay D:  glad it's the weekend soon :D xxx yeah  one more day [,0.0
thanks alot hahaha hahah your welcome.,0.0
thanks fer yur pic omment(: oh fasho haha:),0.0
thanks for the advice about rolling up my bed last night  although id already fell asleep :-L Haha  well it can be remembered for later use :),0.0
thanks though :) i appreciate it :),0.0
thanks! so are you! :D hahah thankyou :),0.0
thanks:) im kristy:) your welcome:) nice name:),0.0
thankss for my KISSSSSSSSSS :) it was much appricated :D always Sweetie have a good night,0.0
thankyou gorgeous :] xxx hahah  no problem mamasita [;,0.0
that ''chelsea'' girl people were acusing me of fakeing  i finally got her url- www.myyearbook.com/cheyesexx but my friend justin got it deleted for me :) soooo just sayin  im real :) and that girl was fake.,0.3333333333333333
that 15 yr old...lol....spam4spam.... the one you spamed yesterday and she still aint spammed you bak lol,0.3333333333333333
that might of been me i dont really remember What's your name start with?,0.0
that person is obviously paparazzichina hahahaha :$,0.0
that person is right too (: :DD,0.0
that stupid bitch amber that went to our school tries to act like she ran our fucking school! we should put that bitchx back in her fucking place! hahaha  she deff didnt run our school  & never will !,1.0
that was gonna be the first hint but i guess i knew it was too obvious haha well you are the only ninja i know ;),0.0
that was me and a couple of friends from lucas oil Peace bitch!,0.3333333333333333
that was reallyyyyy cute (your answer to the height question) :-) awww haha! Thanks :) I do need to be taken care of at times  of course. But what can I say? Smaller people are too darn cute! lol,0.0
that was with regards to your questions and their accompanying answers. be bold. Be bold. Can you see the questions im being asked?! LOL!,0.0
that wasnt me that answered that question so delete it lol that was amber hahaha oh i knoww  she shut the fuck up about it,0.0
that wasnt me. why would i say i love you? Duuude why do you check my page dailyyy?r You're Creeeepppyyyy! Damn  go back to your girlfriendd,0.6666666666666666
that's like your real name or nickname? and jess :) haha my nick name silly lol:),0.0
that's much better! yee playa,0.3333333333333333
that`s wassup =] what`s yur name? lol my name is SHady & your cutie>33333333,0.0
thats a great pic thanks lol aww u talking about yours yeah it is,0.0
thats a lie. no.,0.0
thats all for now people ill do more later. let me know in a message if u want me to stop spamming you alrighty !,0.0
thats cause he was a dumbass and got his phone taken away! talk to him on facebook!  yall would be so cute together :D Awh  thanks. (,0.0
thats cool fo sho,0.0
thats good tho :] thanks but it still hard to find a girl there dayz>333333,0.0
thats not a good enough answer... oh hahaha really well it good enough for me lol:),0.0
thats not a lot of age difference....come on you know you wanna fuck him :P...JOKES lol who wrote this :/,0.0
thats perposly hahaha ugh i cant speell ):r leave me alone ha jkr Never (: hahaha i know what u meant babe d: hah  i would never think about leaving u alone! unless u really wanted me too d,0.3333333333333333
thats pretty screy xp but a shitload of spiders attacking me would be scarier! i freakin hate spiderss... XD AHHH. THAT TOO D: Well..like..what if you woke up and heard laughter..you got up out of bed  and then something grabbed your ankle  and pulled you under and slowly started to pick your limbs apart with a spork..>_>,0.0
thats so sweet i love you so darn(: hahah  i love you MORE! [,0.0
thats what i thought haha What?,0.0
thatss coo (x yup yup:),0.0
the average person spend 20000 seconds kissing...did u know that yes i new that ause u just told me i spend 10 seonds kissing my nieces a day :D,0.0
the chicken flies at midnight....don't tell anyone haha ok it'll be our secret,0.0
the compliment you because of your.. personality :],0.14285714285714285
the darkest moment of my life was... when my little brother was diagnosed with cancer and we all thought we were going to lose him :( it was a dark moment.,0.0
the descent is pretty good  havent seen the second one as of yet  Tbh i thought it would be a let down to the first. Yeah  its not a let down so much  but it doesnt seem to go anywhere. It doesnt grow. It kind of feels like they chopped the 1st one in half  added more video and stuck it back together again. There was no growth or development :(,0.0
the dp is awesome i love it,0.0
the flowers that MistaFlistone got me were beautiful!!! aww he makes me be more in love with him awww hes sooo sweet aint he :),0.0
the french kiss or australian kiss got me suspended! hahaha what was majority?,0.0
the fukk? Wht?,0.6666666666666666
the genie is about to disappear.. hurry..tell him your last wish i wish to cure world hunger!,0.3333333333333333
the girl on your background bottom right hand corner looks like anna maria perez de tagle. :) Aww!! Yeahh she is my best friend * raphaela * Haha. She is german so i guess thts why! lmao <3,0.0
the guy at lunch at ur table at school who u hang out with and talk to he is HOT Then talk to him lol,0.0
the i miss you wasnt me.. even though i do miss you :-) haha I was actually going to go to bed  but now you are home  Im not :P I missed you too :( Hmmm  I need to find out who this was from then....hmmmm.....,0.0
the last thing I want to do before I die is... everything on my bucket list.r skydiver make babiesr grow oldr have a gardenr help someone drasticallyr ..,0.0
the most ticklish part of your body is.. everywhere :( its awful. ha,0.0
the old shay would have found that funni....but oh well ahh yeah ok,0.0
the only thing that can make me want to jump of a building is ___________. my hoho went flying out of my hand. Save the hoho's :],0.0
the other day i said my friend fancies u in a tinychat but she actually doesnt i was getting her back for saying it to this guy adam. so please talk to her  it was only meant to of been a joke. Sorry. i like jokes :D,0.0
the pain is hard and realr no its not its ok chill now k,0.0
the prettiest :) confused much?,0.0
the ranger$ jerkers yes,0.0
the same as always  dont know if the person feels the same way. Well  personally  I kind of thing you need to know if the person at least things of you that way a little. Have you tried reading little signs and stuff that they give you? Got anything from that?,0.0
the weather is weirdddddddd... At least its always surprising us :),0.0
thee skyyy is whatssupp lol :(r actually im sittinq here bored'a thenn a bitchhhh . :/ the sky is the limit hehe awww why are yew bored:),0.0
then when was the last time  u had sex way back when ;] who the fuck is asking me these questions O.o,0.16666666666666666
there sweet and delicioso!..i had to climd the tree though..i was drunk again too!!!!!!! lmao omg drink driving and txtn you dork ima slap you  lol,0.6666666666666666
these are not the questions i had planned... i love my notebook :-O haha oops :-P haha! Well they are pretty good to me :D You always ask really good questions  this is obviously why. You plan and are potentially really organised :P,0.0
these were all yesterday i know last night they were but i logged out member,0.0
